Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Avg_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Customer_Activity_Level_Encoded,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Preferred_Shopping_Channel_Store,Preferred_Shopping_Channel_Web,Product_Preference_Fruits,Product_Preference_GoldProds,Product_Preference_MeatProducts,Product_Preference_SweetProducts,Product_Preference_Wines,Total_Spending_Log,Income_Log,Avg_Spending_Per_Purchase_Log
-0.0342147215116156,1.0325587676097676,-0.9298943792539407,-1.3161138201364808,-0.8883089112578363,-0.5357090570596016,-0.7132254067643876,-0.6870680334894731,-0.6072732556138208,-0.8248724148358884,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,-1.1846865447743538,-1.06102400562203,0.06592770706939752,0.44654827120027185,-0.9745619489899708,-1.3238310161649984,-0.5019124239907221,-0.6921556095661056,-0.39090854832530586,0.24142999971050377,-0.043569274555352575,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,-1.7852963333786862,0.18332076210227413,-1.5951899856872225
-1.7872051992569362,-0.8252176496158384,-0.9298943792539407,0.3415744354843757,-0.8853373395492488,-0.25908078692634545,-0.6910686684368205,-0.48566474351742295,-0.6315031783543306,-0.5372725316941535,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,-0.6004473555288163,0.9129741443724456,-1.2645053004571831,-0.6562831813781285,-0.9048078139890606,-1.04621256592771,-0.5019124239907221,-0.5643423650809388,0.16699852287487563,-0.13273188045173218,-0.043569274555352575,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,-1.01573170555867,-3.6414524161337574,-0.8953639827508595
0.431242670588691,-0.8252176496158384,-0.9298943792539407,1.1358833913027029,-0.3266818583347915,0.8725803181642479,1.3872333866889814,3.4325447159388247,2.0580182458422533,-0.26884597409520095,-0.6858866249126978,-0.3904912847325628,0.4578170015537556,0.6798964362063006,-1.3670142877160523,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,0.818419246924632,-1.06102400562203,-1.2645053004571831,-1.759114633956529,0.8240982463906436,0.341879685258732,-0.5019124239907221,0.7704345858493818,-1.227769155125578,-0.5068937606139683,1.223900530691266,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.9422907867958403,0.5895515568978724,1.1645556646172877
0.28427294604360853,1.0325587676097676,0.9069340242106335,0.13436340353176865,-0.21079056169987753,-0.6111531307323078,-0.5049520664852561,-0.6321398634970958,-0.5345834873922916,-0.5756191827797181,0.349413940993261,0.689385848355018,-0.5687196185467573,-0.24311448324952553,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,1.4026584361701695,-1.06102400562203,1.3963607145959784,0.44654827120027185,-0.4912654421979498,-0.07454799009720055,-0.5019124239907221,-0.2673218139762048,0.7249055940750572,0.007578824609106309,1.223900530691266,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0.08117711813015979,0.47001798521930777,-0.05071023750612948
-1.39479323834192,-0.8252176496158384,-0.9298943792539407,-0.38366417634974903,-0.8942520546750115,-0.3093768360414829,-0.6644805824437399,-0.5772116935047185,-0.6315031783543306,-0.7481791126647591,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,-1.518537510057518,0.9129741443724456,-1.2645053004571831,-0.6562831813781285,-0.9297200050608143,-1.185021791046354,-0.5019124239907221,-0.5795928090251916,-0.1119550127252151,0.007578824609106309,-0.043569274555352575,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,-1.2041344216781944,-1.9776704948148651,-0.9602382835670514
1.220900334378483,-0.8252176496158384,-0.9298943792539407,-0.9016917562312667,2.08623436903829,-0.10819263958093302,-0.230208511223423,0.3931859763606139,0.9919016452598236,0.018753909046533936,-0.6858866249126978,1.049344892717545,1.142174748287431,1.910577662147402,-0.9548306823204462,-0.2801402771248674,-0.2838301877786302,3.5696402183334324,3.8151743807531995,-0.1165103456070926,-0.09728166526882823,2.3888463379521307,1.9034348840949158,0.9129741443724456,-1.2645053004571831,-1.759114633956529,1.1778513596095455,1.729971936445174,2.86756958321972,0.3158261139873684,0.16699852287487563,-0.5817261366464154,-1.3110390798019713,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,1.062386647752681,1.1317168034932885,0.7730793450809053
-0.4149817586144841,1.0325587676097676,0.9069340242106335,0.06529305954756628,-0.7456734692456345,-0.5357090570596016,-0.655617887112713,-0.6504492534945548,-0.34074410546821343,-0.7673524382075414,0.349413940993261,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,-0.9342983208119806,0.9129741443724456,1.3963607145959784,1.5493797237786722,-0.8466793681549687,-0.9074033408090657,-0.5019124239907221,-0.4815542408121376,0.4459520584749664,0.7091323499132989,-0.043569274555352575,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,-0.7112960755846934,-0.22451077361964253,-0.5941432337167173
-0.578370226510485,-0.8252176496158384,-0.9298943792539407,-1.0052972722075701,-0.6535547462794208,-0.5357090570596016,-0.5714222814679576,2.059340466129392,-0.3649740282087232,-0.3071926251807656,-0.1682363419597184,-0.03053224037003586,-0.5687196185467573,0.06455582323574982,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,1.9034348840949158,0.9129741443724456,-1.2645053004571831,-0.6562831813781285,-0.47963975303113143,-0.21335721521584475,-0.5019124239907221,-0.20229286469010502,0.4459520584749664,-0.18375395501930983,1.223900530691266,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,0.09631703299321616,-0.4289192610231402,0.07486773188183732
0.9890005651520074,-0.8252176496158384,0.9069340242106335,1.4466999392316133,2.104063799289815,1.350392784758054,1.4669976446682234,-0.6870680334894731,-0.26805433724668415,2.5304595551510185,-0.1682363419597184,2.489181070167653,0.4578170015537556,0.987566742691576,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,3.8151743807531995,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,1.6530466601325426,0.9129741443724456,0.06592770706939752,0.44654827120027185,1.9534509083101428,1.5911627113265299,0.6212482450794252,0.7875005588346171,1.8407197364754202,-0.4601235255936888,-1.3110390798019713,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,1.2689596817587734,0.9872405773309264,1.1770145951140485
-0.7360860385528838,1.0325587676097676,-0.9298943792539407,1.2740240792711075,-0.8912804829664238,-0.23393276236877672,-0.655617887112713,-0.13778633356570003,-0.07421495532260604,-0.09628604421016002,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,-1.351612027415936,0.9129741443724456,0.06592770706939752,-0.6562831813781285,-0.785229296844643,-0.9074033408090657,-0.5019124239907221,-0.3472050917794339,-0.39090854832530586,0.24142999971050377,-0.043569274555352575,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-0.4915081604928066,-0.6484192646664211,-0.2256474093983523
-0.6071329885850866,-0.8252176496158384,-0.9298943792539407,-0.2800586603734455,-0.6476116028622457,-0.6111531307323078,-0.4163251131749873,0.5762798763352049,0.26500396304453067,0.07627388567488091,-0.6858866249126978,-0.03053224037003586,-0.22654074517991973,-0.24311448324952553,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,-1.1012238034535626,0.9129741443724456,-1.2645053004571831,-0.6562831813781285,-0.48130056576924835,-0.21335721521584475,-0.5019124239907221,-0.20427344182572224,0.7249055940750572,-0.43886432785719803,1.223900530691266,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0.09417471102075507,-0.4671844915453857,0.07123227180888331
-1.9890638614277167,1.0325587676097676,-0.9298943792539407,-0.24552348838134433,-0.9001951980921865,-0.6363011552898765,6.90426123025321,-0.668758643492014,-0.6315031783543306,-0.8248724148358884,6.561217336429014,-1.4703684178201437,8.67010996235786,-1.7814660156759023,-1.779197893111658,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,-0.8508355794911895,0.9129741443724456,0.06592770706939752,0.44654827120027185,1.8670886459280636,2.146399611801107,-0.5019124239907221,0.5159492865619516,-2.343583297525941,0.809354282099612,-1.3110390798019713,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.2488274742398724,-5.867162124576258,0.9614086046756556
0.2544315803912094,-0.8252176496158384,0.9069340242106335,0.47971512345278045,1.673185901544622,-0.6614491798474453,-0.35871759352331267,-0.6870680334894731,-0.6557331010948404,-0.4797525550658065,0.349413940993261,-0.7504503290950897,0.11563812818691793,0.987566742691576,1.1060873446575836,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,1.6530466601325426,0.9129741443724456,0.06592770706939752,0.44654827120027185,0.6081925904354452,0.20307046014008784,0.6212482450794252,0.6824592357492022,0.16699852287487563,-0.09264310757720695,1.223900530691266,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0.8569920210069445,0.44484398493105215,1.0981759683234997
0.522764181578847,-0.8252176496158384,0.9069340242106335,-1.696000712049594,0.23791676629684078,-0.6614491798474453,-0.28781603087509766,-0.3025708435428319,0.11962442660147207,-0.7481791126647591,0.349413940993261,0.689385848355018,-0.22654074517991973,0.987566742691576,-0.5426470769248403,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,1.2357329535285873,-1.06102400562203,0.06592770706939752,0.44654827120027185,-0.1026352614785927,0.6194981354960204,-0.5019124239907221,-0.13297266494350113,0.16699852287487563,-0.1987604475391856,1.223900530691266,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0.4627569953760235,0.660512033239488,0.19558298611565547
-0.4613617124597792,-0.8252176496158384,0.9069340242106335,0.6869261554053875,-0.10084240848213862,-0.5860051061747391,-0.6201671057886055,0.026998176411431898,-0.5103535646517818,1.0541134883567795,2.4200150728051786,1.049344892717545,-0.5687196185467573,-0.24311448324952553,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,1.4861211774909606,0.9129741443724456,0.06592770706939752,0.44654827120027185,-0.2687165352902838,0.06426123502144365,-0.5019124239907221,-0.08604822203810776,1.5617662008753292,0.8170636614985591,1.223900530691266,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,0.32487532794304175,-0.2804302082298386,0.27086119808943926
-1.344218715027412,-0.8252176496158384,-0.9298943792539407,1.3776295952474111,-0.8853373395492488,-0.5608570816171703,-0.6290298011196324,-0.41242718352758656,-0.3649740282087232,-0.5947925083225005,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,-0.016208166283278792,0.9129741443724456,-1.2645053004571831,-1.759114633956529,-0.8815564356554239,-0.9074033408090657,-0.5019124239907221,-0.5578064605334019,-0.1119550127252151,0.24142999971050377,-0.043569274555352575,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,-0.8772464114060252,-1.8374790384959017,-0.8686075253070177
0.044783003491890926,1.0325587676097676,0.9069340242106335,-1.557860024081189,-0.38908486421512983,-0.5608570816171703,-0.6068730627920651,-0.6321398634970958,-0.5103535646517818,-0.05793939312459537,0.8670642239462404,0.3294268039924911,-0.5687196185467573,-0.5507847897348009,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,-0.6004473555288163,0.9129741443724456,1.3963607145959784,1.5493797237786722,-0.5792885173181461,-0.35216644033448896,-0.5019124239907221,-0.27022666044177673,0.7249055940750572,0.4285109397916219,1.223900530691266,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,-0.045904419454997805,0.2583821861328762,-0.05664107043659358
-0.0342147215116156,1.0325587676097676,-0.9298943792539407,-1.0398324441996714,-0.8883089112578363,-0.6363011552898765,-0.726519449760928,-0.6321398634970958,5.716736579659227,6.096698106108531,-1.203536907865677,8.248525779968084,-0.9108984919135951,-1.7814660156759023,-1.779197893111658,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,-1.4350747687367271,0.9129741443724456,0.06592770706939752,-0.6562831813781285,0.05182032316628,2.0075903866824625,-0.5019124239907221,-0.31613937263373376,5.188162163676509,-0.6939747006950863,-1.3110390798019713,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0.5699220970519759,0.18332076210227413,-0.15453116398578454
-0.5544012581149836,1.0325587676097676,-0.9298943792539407,-0.7980862402549632,-0.7961901882916226,-0.6111531307323078,-0.5536968908059039,-0.32088023354029105,-0.14690472354413533,-0.6523124849508475,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,-0.9548306823204462,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,-1.6854629926991003,0.9129741443724456,0.06592770706939752,0.44654827120027185,-0.7885509223208769,-0.7685941156904216,-0.5019124239907221,-0.42241986633442247,-1.227769155125578,0.10780075679541949,-0.043569274555352575,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,-0.5017367241305338,-0.39758483896385205,-0.4177776126443445
1.293526308616852,-0.8252176496158384,-0.9298943792539407,1.6193757991921194,1.1293882788731024,1.8533532759094284,2.8096959873187943,-0.3025708435428319,0.943441799778804,-0.8440457403786708,-0.6858866249126978,0.689385848355018,2.1687113683879438,1.2952370491768512,-1.3670142877160523,-0.2801402771248674,-0.2838301877786302,3.5696402183334324,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,0.3176427989998855,-1.06102400562203,-1.2645053004571831,-0.6562831813781285,1.7707615071172826,1.729971936445174,0.6212482450794252,0.6269351704501264,-0.39090854832530586,-0.5817261366464154,-1.3110390798019713,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,1.2256461317236587,1.1748861273878484,1.0542928766107198
-1.6482251308436877,-0.8252176496158384,-0.9298943792539407,-0.5218048643181538,-0.8793941961320737,-0.5608570816171703,-0.6955000161023339,-0.6504492534945548,-0.6072732556138208,-0.7673524382075414,-0.1682363419597184,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,-1.6854629926991003,-1.06102400562203,-1.2645053004571831,-1.759114633956529,-0.9562930088706849,-0.9074033408090657,-0.5019124239907221,-0.7212040742218252,-0.39090854832530586,0.24142999971050377,-0.043569274555352575,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-1.4872011739416655,-2.884077056807723,-1.8341109736873895
-0.5440147051435997,-0.8252176496158384,-0.9298943792539407,0.2379689195080722,-0.5703507384389697,-0.23393276236877672,-0.544834195474877,-0.06454877357586361,-0.12267480080362557,0.8623802329289563,-0.6858866249126978,-0.7504503290950897,0.7999958749205932,-0.8584550962200763,-0.9548306823204462,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,0.48456828164146765,0.9129741443724456,-1.2645053004571831,-0.6562831813781285,-0.4779789402930145,-0.35216644033448896,-0.5019124239907221,-0.13732993464185905,-1.227769155125578,-0.4133532905734092,1.223900530691266,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0.09845262866898043,-0.3841585050465857,0.18834519939586122
-0.466994420032722,-0.8252176496158384,0.9069340242106335,-0.6254103802944573,-0.5762938818561448,-0.6614491798474453,-0.7176567544299011,-0.6504492534945548,-0.6557331010948404,-0.7865257637503237,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,-0.13046347152923427,-0.2801402771248674,3.523233408773057,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,-0.41861210749003763,-0.09967090760406987,0.9129741443724456,0.06592770706939752,0.44654827120027185,-0.8068198624401629,-0.7685941156904216,0.6212482450794252,-0.45665555682152076,-0.6698620839253966,0.10780075679541949,-0.043569274555352575,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,-0.5609207023722589,-0.287329851140434,-0.516677722524262
-0.22482794267684006,-0.8252176496158384,2.7437624276752075,-1.4197193361127844,-0.6178958857763703,-0.35967288515662044,-0.3144041168681783,-0.08285816357332272,-0.12267480080362557,-0.019592742039030716,1.9023647898521991,-0.03053224037003586,-0.5687196185467573,0.06455582323574982,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,-0.09728166526882823,2.3888463379521307,1.4026584361701695,0.9129741443724456,1.3963607145959784,0.44654827120027185,-0.5045519441028851,-0.21335721521584475,0.6212482450794252,-0.23200152172436378,0.16699852287487563,0.8366875363322428,1.223900530691266,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,0.06345138111176779,-0.01039852896239648,0.019134675023536607
